uzemi_kod,name,lat,lon
580431,Klášterec nad Orlicí,50.11159925942677,16.552456885154413
571687,Klášterní Skalice,50.02356145577976,14.985065778603863
571211,Klínec,49.90401467573593,14.337669653676375
567191,Klíny,50.63521096921692,13.55726879054795
538329,Klíčany,50.20061976314416,14.434853947040711
532479,Kmetiněves,50.310217257187254,14.153566620028643
532487,Knovíz,50.21225726258191,14.136457716257864
548286,Knyk,49.64497472094871,15.576830680535771
587389,Knínice,49.09382239568793,15.604076046198193
586269,Kněždub,48.886634389573615,17.396032107565915
595853,Kněževes,49.45661190800843,15.981125582897146
581721,Kněževes,49.58638371292432,16.42160179433665
539384,Kněževes,50.12058682786596,14.259827418480917
574007,Kněžice,49.85988602303016,15.528129102237678
537292,Kněžice,50.25544779143901,15.334716239224282
590843,Kněžice,49.26631614096315,15.67163583882656
551481,Kněžičky,50.17405428444774,15.343573866663753
536041,Kněžmost,50.489309570110876,15.03853763376375
573043,Kněžnice,50.492547817788356,15.323174262477261
592269,Kněžpole,49.1013394484021,17.51472192307901
548146,Koberovice,49.58631896346173,15.263836947200778
563641,Koberovy,50.62309258682668,15.228342725964819
507504,Kobeřice,49.98615853234836,18.052302129167966
593141,Kobeřice u Brna,49.092549735034666,16.88514131443501
583219,Kobylnice,49.13755638502897,16.733873323887508
531405,Kobylnice,50.009114637734164,15.380504713807737
571172,Kobylnice,50.372064748805734,15.054662074734077
564141,Kobyly,50.609866329339695,15.005051063530784
557218,Kobylá nad Vidnavkou,50.338527830328545,17.117435368052213
584568,Kobylí,48.932089046447494,16.88436125068758
536601,Kocelovice,49.46491761913105,13.829411313423183
536067,Kochánky,50.27641841848851,14.77978379536703
548529,Kochánov,49.53425990148671,15.539371237692722
590851,Kojatice,48.9994951120145,15.701954019252037
510645,Kojatín,49.24216693082343,16.01103832762995
590860,Kojetice,49.158495524022,15.816990798897809
568881,Kojetín,49.6570247301715,15.658883240826134
575194,Kojice,50.042910186911435,15.385755613971238
593150,Kojátky,49.17231896173683,17.02988424607327
598712,Kojčice,49.47607566325034,15.256649645439104
541494,Kokašice,49.87838665466152,12.947435795677483
514152,Kokory,49.495282667213836,17.37533908463544
534901,Kokořín,50.43071978813145,14.568302668145538
537306,Kolaje,50.15719676987997,15.233784991094723
580465,Koldín,50.036644723831415,16.251227604270863
532495,Koleč,50.19750497043915,14.224521646340182
565199,Kolešov,50.15587604295069,13.51131208023483
541893,Kolešovice,50.13884095538031,13.611462556223248
570974,Kolomuty,50.40192322619616,14.979259291340176
555258,Kolová,50.187664757632035,12.903694548653366
536733,Kolšov,49.90375548993173,16.946050562277566
535877,Komařice,48.878974245900146,14.54487851433521
507237,Komorní Lhotka,49.65865179858187,18.5282468720083
548162,Komorovice,49.508996909115055,15.345363755249302
593168,Komořany,49.21496924883178,16.90827219878455
588598,Komárno,49.43397227683199,17.778756014655663
547123,Komárov,49.76410951319502,17.241137008888284
599280,Komárov,49.25036122315168,14.593938011340835
549436,Komárov,49.150206114062286,17.567087129533167
590878,Komárovice,49.07007822811839,15.700561970304237
592277,Komňa,48.993666326210665,17.800049570769104
529931,Kondrac,49.666430582762956,14.884554912274321
564761,Konojedy,49.947914895046296,14.850858068033093
560952,Konstantinovy Lázně,49.88044315712354,12.978724661157045
533394,Konárovice,50.04087807361638,15.287412135277414
531332,Koněprusy,49.9210224168501,14.067458363250164
531553,Konětopy,50.27541280771212,14.655817068473104
590886,Koněšín,49.189563746782845,16.041198007760485
559024,Kopidlo,49.943443949928415,13.46555151313833
553247,Kopřivná,50.04502299511327,16.947414418672402
599204,Korkyně,49.780090389757625,14.352315928325858
579033,Kornatice,49.65917185826637,13.591422872194377
533793,Korno,49.91927628653057,14.136876869666212
594253,Korolupy,48.929821148290145,15.646586986652462
578258,Korouhev,49.66867330754394,16.25262782438013
595861,Koroužné,49.53028644093194,16.349630415928186
567221,Korozluky,50.478672904428095,13.722872977098149
578266,Koruna,49.84683076377276,16.71498232483204
559032,Koryta,49.900792873326296,13.475428798537125
599557,Koryta,50.57175046075686,15.012553357824041
592285,Korytná,48.94140733245137,17.665672997184164
536814,Kosov,49.88354878931657,16.79839147955598
540498,Kosova Hora,49.654278666530814,14.471806150066522
539392,Kosoř,49.98808521927447,14.326386605242533
536121,Kosořice,50.336190959380346,14.966839566386932
574449,Kosořín,49.98018078284051,16.234896819589803
588521,Kostelany,49.202940203781935,17.380524765367653
592293,Kostelany nad Moravou,49.045311342817485,17.406858455609363
587401,Kostelec,49.36107498940942,15.496138921704514
503916,Kostelec,49.67416026579708,13.026487722477839
586277,Kostelec,49.02467809331395,17.15188574642239
549509,Kostelec nad Vltavou,49.499872719747316,14.212791159904615
571628,Kostelec u Heřmanova Městce,49.92688826978522,15.651294410559698
588610,Kostelec u Holešova,49.3742137857592,17.511721393440716
538370,Kostelec u Křížků,49.908916677437546,14.560144412426604
536130,Kostelní Hlavno,50.25884513615725,14.6946226851486
537314,Kostelní Lhota,50.129342612755224,15.031538945439154
587419,Kostelní Myslová,49.1479132165045,15.42850734218773
509108,Kostelní Radouň,49.22423017169091,15.010043183494291
508357,Kostelní Vydří,49.10795119516207,15.42478493692419
584576,Kostice,48.746008492538635,16.980941275461173
590894,Kostníky,48.974896378443354,15.638247937479138
537331,Kostomlaty nad Labem,50.186328216410054,14.956160201782797
567612,Kostomlaty pod Milešovkou,50.56064472090848,13.867712073539545
565059,Kostomlaty pod Řípem,50.38206214573856,14.331747824764848
529630,Kostomlátky,50.17065020093426,14.981989888458555
575232,Kostěnice,50.008876390561866,15.90357431793631
513555,Kotenčice,49.73418103581263,14.093163216386788
595870,Kotlasy,49.49264843462901,15.947090054030603
540633,Kotovice,49.67247255570291,13.153698091631105
581763,Kotvrdovice,49.35475843197272,16.784343602063835
541907,Kounov,50.21276240404428,13.677405408088093
529681,Koupě,49.515941938905925,13.915695773530237
553824,Kout na Šumavě,49.40225874855752,13.002114257636704
534943,Kouty,50.192459040307156,15.147400070574859
548189,Kouty,49.64952235294067,15.292448860030559
590908,Kouty,49.31601175838285,15.795957867791504
583227,Kovalovice,49.20464145574323,16.819346523637257
572012,Kovanec,50.4177057272771,14.774815647684228
537373,Kovanice,50.16825452445304,15.073996243820053
589641,Koválovice-Osíčany,49.28558677457925,17.171182085052394
571971,Kováň,50.42441335315226,14.779024572779571
549517,Kovářov,49.517608263220176,14.27823891828082
578177,Kovčín,49.41427858244301,13.6061219206896
550108,Kozlany,49.204032094459336,17.03527369391554
590916,Kozlany,49.179003352421624,16.061470368837757
595888,Kozlov,49.37901368523761,16.078537755995708
587427,Kozlov,49.41237217582824,15.699709779888796
500135,Kozlov,49.60306477965015,17.534106418334144
568899,Kozlov,49.73421574582067,15.295614761391017
598321,Kozlovice,49.59358612498977,18.257192338824073
540200,Kozlovice,49.46605349260276,13.58172745068132
530557,Kozly,50.45729554464297,13.784031549866443
546232,Kozly,50.654825635525675,14.457055704736579
547182,Kozmice,49.91372049808016,18.152505653661443
529940,Kozmice,49.82545259926856,14.796067388242149
559041,Kozojedy,49.931223938930415,13.54217603250196
533432,Kozojedy,49.9963070960125,14.815366812924394
565385,Kozojedy,50.255185764709594,13.81659083139937
586285,Kozojídky,48.91870706631885,17.398573635720187
559059,Kozolupy,49.76367441778376,13.247867477054799
571792,Kozomín,50.2360727577853,14.37239085028362
581771,Kozárov,49.44366011123566,16.457961661961843
540536,Kozárovice,49.558261567575556,14.10996158067866
541559,Kočov,49.808625686649215,12.737063687865508
571610,Kočí,49.94727027334683,15.855690793752428
578771,Kočín,49.93077322916457,13.473812990933231
581755,Kořenec,49.530350344309426,16.75500199552299
533408,Kořenice,49.97717290064293,15.137350100515377
563668,Kořenov,50.75538840850587,15.361135764758489
507458,Košařiska,49.59004923102828,18.6962211855984
548171,Košetice,49.5573144541476,15.116475186208927
552585,Košice,49.32530169496398,14.75205889451457
551465,Košice,49.89619591715671,15.15063909426277
566284,Koštice,50.404229786699084,13.944727025610074
566047,Košátky,50.31525659924462,14.666536364222637
537349,Košík,50.316387014706585,15.136076694132319
592307,Košíky,49.15782672322948,17.414759682555065
562955,Košín,49.456326885823835,14.656607871020668
577235,Košťálov,50.572204070637284,15.403109494642182
545309,Kožichovice,49.20003134133284,15.921847560672685
561550,Kožlí,49.515773500677476,14.146692964551756
568902,Kožlí,49.67119802692668,15.25355298820448
503304,Kožušany-Tážaly,49.53333398468265,17.252311965120334
593184,Kožušice,49.15681853680221,17.186888425648927
548618,Kraborovice,49.79967773467038,15.56850046909514
565067,Krabčice,50.40034459794329,14.297797648058296
550710,Krahulov,49.22193682270194,15.810136819593739
587435,Krahulčí,49.18238002833926,15.415640217780537
560456,Krajková,50.216079797441125,12.536462368724191
536342,Krajníčko,49.14745849111805,14.029105210398315
565351,Krakov,50.03756203054326,13.647781232453562
533441,Krakovany,50.06680971928945,15.37076057730262
565369,Krakovec,50.018686272538254,13.63805204608962
590941,Kralice nad Oslavou,49.1998016527915,16.200924498708762
590959,Kramolín,49.134080464571966,16.13187718048795
557943,Kramolín,49.44942895017376,13.579323424240165
551261,Kraselov,49.22869727077988,13.804663814009137
587443,Krasonice,49.115946475981325,15.615749513875015
597511,Krasov,50.091714845545134,17.541486585082616
581780,Krasová,49.361018846065875,16.76750664005036
580490,Krasíkov,49.85480335376834,16.69726677322227
561371,Krasíkovice,49.461485165209446,15.22968409906794
583235,Kratochvilka,49.157207387221234,16.376723371543658
537136,Kratušín,49.020295915762425,13.928771935133108
561720,Kravaře,50.633152077619066,14.39246829021856
594261,Kravsko,48.92055611868498,15.984892989351584
536806,Krašlovice,49.16692461582875,14.134824609095814
559083,Krašovice,49.87147529300565,13.304659940284552
537390,Krchleby,50.23771282049424,15.024495737157888
534153,Krchleby,49.88849607756978,15.350500488621801
548685,Krchleby,50.079087182563164,16.235700482286674
569372,Krchleby,49.82072947263479,16.833953510575288
536954,Krejnice,49.23249406520262,13.718531632090722
529958,Krhanice,49.85692335096123,14.559699776625921
581798,Krhov,49.46107332419852,16.580962341457838
590967,Krhov,49.099688047895505,16.019711095866285
594270,Krhovice,48.814836099122545,16.173742232848777
500062,Krhová,49.494879852179544,17.993513229576333
598348,Krmelín,49.73126663428612,18.234908905428405
536172,Krnsko,50.37219692382767,14.8635831572008
590975,Krokočín,49.24402890438574,16.23303068448708
561738,Krompach,50.82794424782039,14.701064092665208
536181,Kropáčova Vrutice,50.32363510449696,14.702655177468486
571661,Krouna,49.77245003375307,16.02637925586782
541940,Kroučová,50.20978710961555,13.78746317229003
559091,Krsy,49.92596298648294,13.05564233885968
563030,Krtov,49.34723682814978,14.834197048757122
598500,Krty,50.09245381516091,13.432528691615342
536555,Krty-Hradec,49.290063675126795,13.847234433737377
577243,Kruh,50.56596573532967,15.479003505980264
589667,Krumsín,49.446010944992494,17.001252736830004
584584,Krumvíř,48.98953125674178,16.910837944552963
541966,Krupá,50.17526307747564,13.731987078547007
533459,Krupá,50.01750102586308,14.86938463271326
541974,Krušovice,50.17482080210396,13.774946942721876
568180,Kružberk,49.84126996994869,17.677246694038377
599484,Krychnov,50.00530372196993,15.057151223062263
564176,Kryštofovo Údolí,50.77333673607781,14.932029540101649
563315,Kryštofovy Hamry,50.4994165578999,13.136002031203624
549525,Králova Lhota,49.496027606239984,14.112088320031587
530808,Královec,50.677998166406226,15.974777848890843
535109,Královice,50.26174483849737,14.055464924241946
560464,Královské Poříčí,50.192258337921295,12.679810081172342
593192,Krásensko,49.36465176256679,16.82821562252142
549673,Krásná,49.5805418235793,18.479748881238347
538795,Krásná,50.23287644145247,12.173348711066325
568929,Krásná Hora,49.60225242204464,15.472105909129802
536164,Krásná Ves,50.42460717914171,14.79036247143794
571652,Krásné,49.82132639414199,15.744980214755735
595896,Krásné,49.676484877199364,16.14605351451719
566306,Krásný Dvůr,50.25416440199661,13.36647431723419
578045,Krásný Les,50.345742436183414,13.002497067160073
564168,Krásný Les,50.93972345499914,15.139560282993818
595900,Krásněves,49.44323424105512,15.981410152442546
568937,Krátká Ves,49.624922810267556,15.68497243393147
560634,Krátošice,49.32651668502144,14.786291883345598
552437,Krčmaň,49.51796246699116,17.345557604301334
529974,Krňany,49.84447478049468,14.476540507233993
550329,Ktiš,48.91768097132802,14.131442440552163
547484,Ktová,50.51994367920163,15.247386313936145
531375,Kublov,49.944009246553506,13.876722868830173
563978,Kubova Huť,48.983110759302576,13.773966884022768
594296,Kubšice,49.00127864694527,16.41185045697893
594300,Kuchařovice,48.87653327329109,16.075340062385155
592323,Kudlovice,49.13153067952166,17.457395294255836
555312,Kujavy,49.708198625287174,17.96472942485827
572594,Kukle,49.79252361530286,16.427184114722504
595969,Kuklík,49.628139415849375,16.115176379944696
579416,Kuks,50.401993849334765,15.88565237926973
581836,Kulířov,49.378327522936935,16.848122284205754
595977,Kundratice,49.40327387485057,16.134507636961732
548570,Kunemil,49.707366326931016,15.43272020522876
581852,Kunice,49.47921291518208,16.491233840291162
538426,Kunice,49.93607553660366,14.671159073391808
581861,Kuničky,49.4356888647241,16.678931094075974
543021,Kunovice,49.4431713875139,17.808031546148577
530433,Kunratice,50.921345426980196,15.025324989868146
546330,Kunratice,50.81760050872271,14.414942462920772
561746,Kunratice u Cvikova,50.76879464893664,14.67842856202736
568546,Kunín,49.63248969414046,17.988778102133697
579424,Kunčice nad Labem,50.58278914514462,15.621363665280764
598356,Kunčice pod Ondřejníkem,49.542954917396,18.27311408465723
578282,Kunčina,49.79432214532074,16.631942794509143
581844,Kunčina Ves,49.44758876197497,16.475881248283763
559121,Kunějovice,49.85977589762098,13.235945292170113
573515,Kunětice,50.07079103866697,15.826814939101379
546615,Kunžak,49.121838121325844,15.191317943884153
583243,Kupařovice,49.042243463687115,16.487346475282383
555282,Kurdějov,48.95672867874747,16.76370309298267
550302,Kuroslepy,49.15408946682729,16.210514208784744
588636,Kurovice,49.28999885688087,17.51555456734098
571512,Kutrovice,50.26260906681093,14.020592424940533
593249,Kučerov,49.21987610242305,17.006124879617822
549541,Kučeř,49.43440801070859,14.247617887323038
560391,Kuřimany,49.2042072718344,13.968463520087846
595985,Kuřimská Nová Ves,49.345780648747805,16.29856684928653
595993,Kuřimské Jestřabí,49.34502052921737,16.31189470414933
586293,Kuželov,48.86082147518305,17.484527190476165
588644,Kvasice,49.24296654410993,17.47208897641259
550337,Kvilda,49.01888786491636,13.579541911740229
536750,Kváskovice,49.18803560503721,14.002715773812318
541931,Kvášňovice,49.413627426289985,13.642288130290265
532517,Kvílice,50.25879679579942,14.004035396904484
546259,Kvítkov,50.654414714672484,14.485831102841463
529729,Kvítkovice,48.95762904992594,14.331070666897437
553841,Kvíčovice,49.59009349406946,13.069989367308736
568953,Květinov,49.56519423939889,15.507201933500099
564982,Květnice,50.05744159273747,14.687553625169834
578291,Květná,49.736276183877436,16.346090367440922
598801,Květov,49.42536816975586,14.273806354564584
548308,Kyjov,49.6298828,15.6227342
596001,Kyjov,49.44317348057464,15.880560387207929
594318,Kyjovice,48.91477487158352,16.170268686338407
512907,Kyjovice,49.832829073329485,18.04492261560631
568970,Kynice,49.73900665210294,15.360576584114805
555347,Kyselka,50.26439356630067,12.995388697096368
588652,Kyselovice,49.376758179696715,17.404693865928905
562645,Kytlice,50.812588210396534,14.535262144156505
532525,Kyšice,50.09124008869679,14.105743052160959
559130,Kyšice,49.75189682894847,13.487336538604364
565091,Kyškovice,50.447727765598586,14.285354445871121
545554,Kájov,48.81128917488536,14.259005460065687
548103,Kámen,49.42340559419364,15.015433657652968
546453,Kámen,50.81090079418122,14.265868292876567
568821,Kámen,49.712568384780276,15.52090131474303
564974,Káraný,50.17484438899548,14.736694659153125
598461,Kňovice,49.68748520219488,14.400382010046371
554901,Křelov-Břuchotín,49.6163922195091,17.201359516667043
559105,Křelovice,49.87462819638545,13.077629233466027
548219,Křelovice,49.536417855390546,15.164979044828154
534960,Křenek,50.23120967464444,14.629288507070322
556505,Křenice,49.50195290953211,13.201352273146494
578274,Křenov,49.67998649294674,16.628044915045038
569143,Křenovice,49.33053847903443,17.27172782807788
562181,Křenovice,49.36971241074142,14.345063231899342
593214,Křenovice,49.137738299237554,16.82871208209911
553832,Křenovy,49.53702643309659,13.023372255310715
540579,Křepenice,49.70230930831241,14.34614482551248
594288,Křepice,48.9872641408843,16.096764906480583
584592,Křepice,48.997659483693134,16.720915326631406
534161,Křesetice,49.90718511589748,15.263030438660481
565075,Křesín,50.39423793632324,13.982641057730445
581801,Křetín,49.5626459564371,16.50676279562225
548201,Křeč,49.38931761749313,14.917112838279596
533467,Křečhoř,50.025178620524756,15.127203147090677
537403,Křečkov,50.179809484962725,15.113629469604529
529991,Křečovice,49.7219476003569,14.475087552710328
565083,Křešice,50.5255784467473,14.215935311276152
548227,Křešín,49.58184771135356,15.044135299164454
540587,Křešín,49.799068129495716,13.948134756844347
563161,Křimov,50.48598209169572,13.30084279455235
574171,Křinice,50.57184149304024,16.305908846749958
572861,Křičeň,50.109427706219805,15.650533833098615
561673,Křišťanov,48.90923630188807,14.020257168736757
597538,Křišťanovice,49.850871387680684,17.511056141199102
509752,Křižanov,49.398056612127306,14.376110517992755
593222,Křižanovice,49.14407494394692,16.937413547476112
547824,Křižanovice,49.1440289,16.9372367
593231,Křižanovice u Vyškova,49.28690797745693,17.03854102205356
564184,Křižany,50.73851331064788,14.905985410781748
554596,Křižovatka,50.19561758335327,12.391591727114232
595918,Křižánky,49.68590129406912,16.06431961755722
595934,Křižínkov,49.32563439845756,16.270411729657912
595951,Křoví,49.3061013284438,16.264818653792926
552780,Křtomil,49.408794805257926,17.62635230198504
581810,Křtěnov,49.54578424185165,16.419766456231574
587842,Křídla,49.52733031266699,16.122068089247232
550086,Křídlůvky,48.78197397370278,16.23647700044588
538418,Křížkový Újezdec,49.93073127920899,14.585894396443031
571717,Kšely,50.043660235509336,14.899464695737352
560979,Kšice,49.80253358491993,12.997480308938751
544701,Labská Stráň,50.848653211394215,14.231436940516884
575259,Labské Chrčice,50.04826601573739,15.410544476467294
586315,Labuty,49.04697535737037,17.214363288279465
558443,Ladná,48.80531355386902,16.871898772501382
567647,Lahošť,50.61844105297584,13.76440643191854
594326,Lančov,48.9072260448194,15.768218975100371
596019,Lavičky,49.37947492988371,15.967553613602888
578304,Lavičné,49.64368015677408,16.462386701774044
581887,Lazinov,49.56263853143063,16.524964375145355
514471,Lazníky,49.52476477368037,17.465343132583463
514446,Lazníčky,49.5445979110736,17.460459241947675
564346,Lazsko,49.623645682820104,14.002219284999748
543098,Lačnov,49.179218875274564,18.016763024662374
589675,Laškov,49.5840914345281,17.00086112410996
542008,Lašovice,50.055191998472196,13.78169092889267
545937,Lažany,50.600250687563666,15.109870911988613
560197,Lažany,49.36298046974617,13.882829175138873
550345,Lažiště,49.037355611814036,13.927037980878858
583260,Lažánky,49.27872537488164,16.38780709821967
598950,Lažánky,49.390493688469185,13.836930647844406
588661,Lechotice,49.27410276518304,17.58763585741121
594334,Lechovice,48.87281818816178,16.221291083773455
532533,Ledce,50.195937365516734,14.004426596378154
583278,Ledce,49.05188101003891,16.55673203827875
559148,Ledce,49.8212013146536,13.32885171665923
536202,Ledce,50.353409123103795,15.087466137794099
534170,Ledečko,49.84941512158101,14.948526251420912
584631,Lednice,48.800217645552024,16.803541680273607
534978,Ledčice,50.34126279602049,14.293480533233682
583286,Lelekovice,49.29105457752805,16.577378547387816
566322,Lenešice,50.37568600663288,13.76209346297549
550353,Lenora,48.922581741370266,13.798748181012497
544264,Leskovec,49.28593114895507,17.999094458526407
597546,Leskovec nad Moravicí,49.90890488680461,17.576360003819712
548235,Leskovice,49.42980670353025,15.080958081027639
537284,Lesnice,49.884044971965274,16.942848292027943
590983,Lesná,49.1736949916643,15.678116168486179
594342,Lesná,48.907427577741274,15.869020668629794
561002,Lesná,49.75343821844686,12.535383938403424
562041,Lesná,49.520455473012994,15.05603524969297
583294,Lesní Hluboké,49.268322025319705,16.309803875467924
590991,Lesní Jakubov,49.20589694308442,16.243566332267655
594351,Lesonice,49.00348177339563,16.31192469818265
591009,Lesonice,49.10930832666344,15.758419266521063
561011,Lestkov,49.881734668935685,12.870497164723034
573485,Lesůňky,49.10681756310105,15.843278535265883
557951,Letiny,49.53836496131435,13.456260401641913
540561,Letkov,49.73058372193714,13.463251979776336
593257,Letonice,49.17736886603155,16.958570106505466
549568,Lety,49.517888689190805,14.085832800418832
539406,Lety,49.92151185980868,14.256192517503553
577375,Levínská Olešnice,50.52594005223896,15.53264663611446
589683,Lešany,49.49873265840901,17.023932108859483
530051,Lešany,49.84273250339634,14.526881671051468
513521,Lešetice,49.64746947003226,14.01960011601303
568996,Leškovice,49.763617851947956,15.533061050801399
544302,Lešná,49.51835331020231,17.931187180835984
537713,Leština,49.869392041030224,16.931635613361543
571695,Leština,49.867567156698904,16.118611534503223
569011,Leština u Světlé,49.761502901556746,15.39775367311245
571709,Leštinka,49.844937813137754,15.958741433396696
513041,Lhota,50.08811397312106,14.012039794747169
573434,Lhota,49.16950954550709,17.602372374086553
534986,Lhota,50.242660481597646,14.656505925463588
514497,Lhota,49.49815902119091,17.61465727823853
581925,Lhota Rapotina,49.466344422097464,16.624193005646198
567001,Lhota pod Radčem,49.82721116322135,13.710299276640121
581933,Lhota u Lysic,49.46939418313804,16.496112953286676
581941,Lhota u Olešnice,49.54250170335922,16.392359243258955
598411,Lhota u Příbramě,49.71291796066277,13.980935419988242
556866,Lhota u Vsetína,49.30390394410305,17.95737098251546
561282,Lhota-Vlasenice,49.302790615915875,15.124928568900414
544876,Lhotice,49.01948287950874,15.606937388230552
533335,Lhotka,49.83210666751762,13.995989424984796
514527,Lhotka,49.499734684487876,17.41005712903766
596035,Lhotka,49.58190601145057,16.001790696821992
531898,Lhotka,50.37264445458239,14.546184241096666
587451,Lhotka,49.208103031552625,15.386673556271699
598364,Lhotka,49.59710370286922,18.297994263574864
565113,Lhotka nad Labem,50.52516664334632,14.047045691430727
553115,Lhotka u Litultovic,49.87275134377157,17.731818063948804
559946,Lhotka u Radnic,49.89003337691481,13.57959031566617
536211,Lhotky,50.39584180761657,15.05568348186988
549550,Lhotsko,49.213359676402256,17.880987603259136
576441,Lhoty u Potštejna,50.05468135638228,16.26909093352188
591025,Lhánice,49.10938304517248,16.22002515594397
578606,Lhůta,49.70111364137731,13.529423070945631
560502,Libavské Údolí,50.128633011176696,12.553371761652443
580147,Libchavy,50.00386221020855,16.390795679353218
580562,Libecina,49.882734548592985,16.116900861606396
533475,Libenice,49.984446449330804,15.2577304068055
539422,Libeř,49.924595348499615,14.48153676559525
530069,Libež,49.75682315349514,14.917868084056042
500046,Libhošť,49.627783852247646,18.076032578860847
537438,Libice nad Cidlinou,50.1264075231969,15.177934645537553
539961,Libina,49.877830239251885,17.08232365542062
571784,Libiš,50.273447806753886,14.503519223081017
575305,Libišany,50.15307307300459,15.757410068409634
553859,Libkov,49.36658869904357,13.13494195128035
571725,Libkov,49.84315242785505,15.755417754416577
598721,Libkova Voda,49.37595991764789,15.189266608526554
565148,Libkovice pod Řípem,50.39268490309164,14.342688675733855
531502,Liblice,50.31234733741417,14.589766902891963
535800,Libníč,49.02014948969934,14.543480084710339
565156,Libochovany,50.566679987641976,14.03910545515189
564150,Libochovičky,50.172857788459694,14.238488499826271
533483,Libodřice,50.00454426787642,15.087335757909836
531448,Libomyšl,49.87258335381381,13.998491758441782
571733,Liboměřice,49.87065720272954,15.742451361731904
565172,Libotenice,50.476658590216374,14.229322247054785
579483,Libotov,50.40072598615875,15.811072122877924
568058,Libouchec,50.757719725395035,14.039977867365288
571601,Libovice,50.23592482718427,14.014566219734446
530590,Libočany,50.334822906143735,13.513148266734973
566381,Libořice,50.255079616135475,13.515301256618553
569003,Liboš,49.69119065151381,17.225871684103623
573116,Libošovice,50.49156779599183,15.163041348118377
570265,Librantice,50.24187295581839,15.953883907525327
573124,Libuň,50.498076600277976,15.299389781851723
554618,Libá,50.12914812086585,12.231868066384557
544744,Libín,48.96985083315617,14.684017437643993
566349,Libčeves,50.45268721977535,13.838133362448064
563188,Libědice,50.316683522016035,13.383191786772304
551333,Libějovice,49.11449572339786,14.193175169353896
536831,Libětice,49.2181303847758,13.864173980227733
565121,Liběšice,50.56884410071556,14.290019432179855
566357,Liběšice,50.29343552801453,13.622725951096815
580571,Lichkov,50.09696477065651,16.66289069585359
597554,Lichnov,50.012491802377745,17.637949099678355
599603,Lichnov,49.56358016971166,18.16995108473369
571326,Lichoceves,50.1538472293387,14.284657269621823
547832,Licibořice,49.87748986952103,15.759483801120549
544370,Lidečko,49.20216999233498,18.050899417246104
532584,Lidice,50.14311061420143,14.190968621769487
561100,Lidmaň,49.38209825551223,15.036263710749246
578339,Linhartice,49.75848671272452,16.694821942156864
513270,Lipec,50.08437490113557,15.364934348480176
552305,Lipina,49.742987676801285,17.32327991869393
540005,Lipinka,49.83723409837179,17.051259636502092
566403,Lipno,50.29836424795395,13.679314944335308
545597,Lipno nad Vltavou,48.64020186800158,14.225499850047878
591041,Lipník,49.144892727760514,15.952432516782636
565563,Lipník,50.27023455990272,14.909078892739103
575313,Lipoltice,49.98732932376434,15.569158583084006
586323,Lipov,48.904813566507684,17.461908911080247
581950,Lipovec,49.38382214330042,16.805988589599625
547875,Lipovec,49.91652400255249,15.544868471190375
537071,Lipovice,49.100170484008,13.992529380386147
589691,Lipová,49.52843009831105,16.863585782760552
554626,Lipová,50.03602053687674,12.44624207545369
514772,Lipová,49.40985023374685,17.6140040298122
562661,Lipová,51.010500509545935,14.359474216647605
540030,Lipová-Lázně,50.22770227861567,17.140660532781784
597571,Liptaň,50.222288876699146,17.605182459824054
544396,Liptál,49.29126759687567,17.924196783073835
544761,Lipí,48.94961812333028,14.35205995890199
581968,Lipůvka,49.34020230183442,16.55291197441027
540064,Lisov,49.63853796970302,13.100205029621169
532258,Litichovice,49.78236901935056,14.851413388273624
594369,Litobratřice,48.88821279632897,16.40343952604694
551341,Litochovice,49.165532624546465,13.94360390064137
553611,Litohlavy,49.76896294304799,13.56251012276798
550507,Litohoř,49.068706519576764,15.764946740239223
561266,Litohošť,49.44931471126816,15.090618054587765
583308,Litostrov,49.22538327297501,16.3313257055077
591068,Litovany,49.05285353504738,16.045734955188674
575330,Litošice,49.98493908514816,15.51409080169479
544795,Litvínovice,48.96142315901284,14.453107855526971
542016,Lišany,50.14700226795847,13.742227888788152
566411,Lišany,50.34376581303296,13.640464813405131
567248,Lišnice,50.4531505527693,13.63602210515315
546691,Lkáň,50.444839555148974,13.966341427419843
551350,Lnáře,49.459454178662554,13.786925903915037
545708,Lobendava,51.017995811796766,14.312044024057256
531677,Lobeč,50.46012643736299,14.667484089028857
515191,Lobodice,49.39723352934955,17.292747817411385
566462,Lochousice,49.675737725994885,13.09012854801635
531472,Lochovice,49.85299220855618,13.981823184454447
546666,Lodhéřov,49.21425169330901,14.960828826363622
531464,Loděnice,49.99476929415669,14.157027459508397
594377,Loděnice,49.01136956161306,16.463471350304303
530093,Loket,49.65800868089214,15.118412997779723
536822,Lom,49.41067498076661,13.989758018768157
563587,Lom,49.36461372731038,14.630189588413039
541702,Lom u Tachova,49.818807229942,12.693731531099834
578070,Lomec,49.37232491434364,13.266945049231552
560545,Lomnice,50.21195308436949,12.632005849799976
597589,Lomnice,49.88647094250994,17.425038110550226
583316,Lomnička,49.3678297016969,16.42954543800926
587605,Lomy,49.064870858338494,15.60043053519023
592340,Lopeník,48.947404282133725,17.77922550074316
558001,Losiná,49.669172754790665,13.448198154354664
535095,Loucká,50.329324378790446,14.239095853829925
586331,Louka,48.9149546976589,17.488722214399278
553875,Louka,49.529922955067164,16.430879837199527
567272,Louka u Litvínova,50.586147885156926,13.638849990457386
570770,Loukov,50.56132874179224,15.035546175862924
588709,Loukov,49.41998475551698,17.72017241247895
